Store_ID,Transaction_Date,SKU1_Quantity,SKU1_UnitCost,SKU2_Quantity,SKU2_UnitCost,SKU3_Quantity,SKU3_UnitCost
5,2023-02-19,B398703,9,161,B617760,8,473,B252470,3,132
8,2022-11-30,B325734,2,253,B598408,1,328,B777874,9,494
7,2022-08-06,B914702,2,178,B441976,1,111,B785187,10,292
2,2022-10-06,B532921,2,275,B477851,2,401,B334946,9,492
1,2022-10-15,B554939,2,182,B913557,8,345,B483552,7,331
6,2022-08-20,B888257,7,163,B492862,10,143,B634319,8,477
8,2022-07-03,B809632,9,164,B240389,7,306,B802810,6,210
10,2022-03-26,B255129,3,104,B404198,4,180,B941772,6,244
8,2022-07-10,B611577,10,489,B644549,2,388,B812527,9,313
4,2022-04-25,B375256,8,226,B914006,4,386,B501698,10,439
7,2023-02-19,B884213,6,259,B157853,1,428,B607226,10,336
10,2022-12-26,B374455,7,379,B850271,5,101,B221463,9,458
7,2023-01-21,B943787,9,406,B998829,5,450,B528714,7,204
7,2022-06-17,B788622,1,376,B824012,4,239,B733262,9,134
9,2022-02-22,B391401,1,151,B570570,2,487,B375287,4,110
8,2022-05-23,B737210,5,393,B293858,3,405,B503267,10,184
8,2022-07-01,B968458,5,275,B158665,1,468,B130837,1,136
1,2022-12-18,B161893,6,331,B939078,7,210,B117597,6,438
2,2022-11-09,B344491,4,152,B395679,2,267,B595002,6,456
10,2022-05-29,B579540,1,163,B449225,3,334,B797876,3,320
5,2022-08-19,B118696,3,375,B467045,8,367,B191476,10,287
8,2022-03-22,B990994,9,451,B664897,8,376,B622655,9,465
8,2022-03-01,B698940,7,187,B257452,7,314,B291241,3,245
10,2022-10-25,B988518,5,315,B525792,10,104,B467318,8,446
3,2022-07-27,B863535,5,164,B971996,10,251,B604436,2,435
10,2022-12-25,B484029,10,454,B978784,3,447,B815645,8,220
6,2022-06-14,B849448,2,240,B266276,5,389,B996143,7,115
8,2022-07-12,B664107,8,358,B236111,3,252,B945953,7,246
4,2022-08-03,B103764,10,420,B448538,6,109,B609568,1,244
8,2022-02-28,B252566,3,212,B323158,1,479,B599353,1,488
10,2022-09-25,B464252,4,341,B139364,3,460,B586240,9,314
5,2022-10-24,B682397,10,207,B387251,10,241,B443410,7,246
2,2022-07-10,B115407,9,449,B193235,5,354,B353338,9,348
5,2022-09-06,B528135,7,174,B183199,4,419,B562501,1,252
3,2022-03-04,B683582,4,114,B946757,6,419,B280869,9,446
4,2023-01-10,B950988,1,406,B678289,5,485,B425709,6,369
1,2022-08-05,B711404,1,173,B301721,5,137,B699459,8,168
2,2022-10-01,B207400,8,420,B513021,8,136,B748639,9,268
4,2023-01-30,B856173,6,435,B654966,10,169,B743762,5,344
3,2022-05-30,B111322,8,363,B614758,8,190,B238754,9,349
1,2022-07-06,B377673,3,433,B708651,2,376,B959185,5,158
5,2022-04-14,B952680,4,396,B984261,6,101,B942875,2,227
9,2022-07-17,B334692,1,321,B687136,8,303,B726658,7,190
2,2022-05-04,B824781,1,202,B455994,6,359,B455500,5,355
2,2022-06-12,B157528,5,151,B700657,2,301,B986892,5,403
1,2023-01-14,B760997,3,245,B287688,9,265,B159567,2,466
1,2022-08-09,B458420,2,454,B577352,2,499,B496941,3,233
3,2022-03-11,B749818,6,222,B383342,3,490,B273050,5,177
5,2022-04-15,B650258,2,451,B421916,5,388,B638703,1,228
6,2022-08-09,B350625,3,113,B745655,4,380,B205284,9,203
6,2022-08-15,B527469,2,368,B914641,4,326,B635488,2,177
8,2022-05-20,B569332,3,134,B556144,2,400,B424334,8,270
4,2022-11-04,B683352,6,231,B542000,3,440,B288424,2,478
5,2022-10-31,B229293,10,278,B223492,7,329,B322228,10,170
8,2022-03-02,B977026,4,125,B885419,5,382,B829885,5,375
9,2022-11-21,B515487,5,254,B661957,7,247,B751364,9,304
7,2022-12-24,B738613,4,338,B733984,2,411,B505795,1,282
10,2022-07-26,B882464,7,481,B769877,6,342,B565504,5,470
6,2022-08-10,B520922,9,340,B543218,10,352,B914607,1,406
1,2022-06-13,B496718,7,138,B348199,1,225,B197241,2,402
10,2022-10-16,B537618,5,104,B808612,5,445,B241510,4,435
1,2022-11-08,B349226,10,383,B824081,3,471,B199743,4,339
8,2022-06-29,B999196,7,159,B106673,4,427,B777098,6,361
6,2022-09-13,B418225,4,446,B270179,9,414,B325712,9,424
10,2022-10-07,B982145,6,435,B182533,10,412,B688173,4,499
7,2022-07-27,B954666,7,124,B145073,3,181,B322600,6,339
8,2022-05-07,B838915,10,243,B420949,7,118,B458981,7,175
1,2022-10-06,B597226,7,448,B518921,5,441,B660599,6,440
3,2023-01-29,B446085,2,455,B787490,7,399,B494441,6,376
3,2022-07-28,B557000,10,143,B643919,10,283,B240650,8,401
8,2022-09-28,B570993,8,106,B208770,4,456,B248297,2,271
1,2022-06-10,B482111,9,399,B994608,9,233,B178761,6,474
1,2022-04-09,B857331,7,386,B629372,7,422,B733429,2,116
2,2023-01-14,B295826,9,162,B826663,8,489,B658718,4,423
5,2022-08-30,B185861,2,212,B853095,6,451,B715510,7,489
6,2022-06-26,B292460,2,451,B475941,10,163,B869141,1,499
7,2022-07-22,B644333,9,493,B841921,2,279,B383254,2,470
8,2022-05-31,B985553,4,111,B387393,1,326,B670888,3,451
5,2022-04-26,B839945,5,414,B499668,1,284,B619079,9,127
3,2022-05-14,B113446,8,250,B934607,7,189,B189728,10,479
10,2022-06-17,B257397,9,432,B597345,5,374,B758075,4,290
1,2022-03-16,B429973,1,358,B881230,1,317,B737374,10,328
6,2022-11-25,B291459,1,256,B805675,6,428,B839389,1,101
2,2022-03-15,B210358,1,214,B958101,5,365,B754124,7,274
10,2022-08-02,B991790,8,406,B656075,4,172,B650441,6,277
9,2023-01-14,B257411,1,394,B989379,4,454,B379737,3,104
9,2022-09-05,B172920,6,236,B840643,10,428,B501268,2,200
9,2022-08-11,B435964,1,350,B670418,4,389,B718160,6,110
2,2022-03-20,B870956,6,429,B759341,5,113,B389370,9,468
7,2022-02-24,B154260,9,343,B127739,5,411,B121636,3,223
3,2022-05-31,B517339,8,217,B638329,4,129,B943131,6,336
2,2022-12-20,B178665,6,343,B717442,3,450,B237037,4,262
4,2022-05-26,B943042,6,276,B200385,3,340,B892479,9,111
6,2022-06-21,B465855,10,172,B252755,5,356,B233008,9,295
3,2022-04-10,B766855,1,493,B451135,8,441,B912562,4,488
7,2022-06-23,B861252,7,171,B204568,3,381,B699499,7,150
7,2022-03-08,B485165,7,243,B662941,1,158,B920204,1,166
2,2022-06-23,B781965,6,173,B192460,1,150,B216263,10,314
10,2022-09-15,B415790,6,241,B664386,3,130,B909097,3,335
1,2022-04-18,B518470,10,176,B283361,7,144,B666047,6,398
5,2022-04-16,B131380,4,268,B194388,4,250,B633417,10,463
3,2022-02-24,B998204,3,469,B818127,2,341,B399417,10,207
2,2022-12-22,B999832,5,495,B334665,6,181,B726360,1,264
2,2022-07-03,B853142,5,383,B774499,5,236,B242615,9,414
10,2022-12-06,B618938,1,450,B118946,7,481,B856441,3,185
2,2023-01-18,B196459,1,429,B514985,2,191,B551039,8,342
1,2022-06-02,B655675,1,321,B754681,3,268,B873161,5,184
2,2022-02-28,B576039,3,463,B704926,10,314,B166539,8,416
4,2022-11-04,B945572,2,428,B130086,3,324,B392761,4,373
4,2022-10-26,B146210,10,251,B379222,7,338,B940034,1,325
3,2022-04-11,B202548,1,266,B413197,1,472,B506134,7,403
7,2022-05-21,B185616,8,344,B757635,10,489,B106689,1,495
2,2022-11-25,B426625,10,327,B964010,7,429,B667919,8,299
10,2022-04-24,B965569,1,131,B274495,9,366,B779632,6,456
5,2022-07-13,B574900,10,402,B780993,7,450,B762302,5,212
1,2022-04-05,B967757,5,281,B932194,3,189,B841303,5,207
2,2022-04-10,B683370,2,218,B211378,7,329,B186911,1,216
3,2022-08-13,B390600,7,384,B680614,2,161,B704658,3,127
2,2022-04-17,B632376,5,151,B948192,3,244,B521265,10,136
9,2022-08-09,B211452,4,290,B659316,9,245,B158049,5,340
5,2022-07-10,B686948,2,385,B800736,10,443,B843553,7,417
2,2022-11-13,B286927,4,455,B212208,2,257,B341244,3,436
7,2022-11-11,B572887,3,149,B148138,7,256,B255153,4,489
4,2023-02-19,B240856,6,483,B855154,4,192,B675551,2,255
1,2023-02-20,B263427,2,450,B902826,4,173,B166571,7,480
2,2022-04-17,B418386,5,441,B595135,4,329,B193225,4,443
7,2022-03-06,B191706,8,415,B588196,8,173,B692826,10,403
5,2023-01-06,B349487,7,275,B876932,1,105,B476170,10,273
10,2022-07-15,B256825,5,231,B595412,3,282,B693954,5,480
4,2022-03-13,B693054,6,278,B101338,9,493,B919275,7,168
6,2022-11-15,B772998,7,217,B552213,4,194,B989203,6,149
7,2022-04-25,B954801,7,313,B839266,9,385,B753425,1,404
1,2022-05-17,B415882,6,152,B759682,3,300,B996466,7,159
9,2022-12-26,B815613,3,382,B400420,2,200,B743420,7,325
5,2022-11-04,B873263,5,132,B724931,2,299,B117264,10,489
2,2023-01-08,B220359,4,201,B889449,2,403,B197524,7,368
1,2022-10-05,B456049,6,123,B687433,6,354,B122751,10,493
4,2022-05-24,B951556,9,213,B699840,2,151,B180920,6,276
6,2022-06-23,B461401,2,167,B331412,8,474,B446181,1,201
5,2022-07-11,B983857,7,291,B451921,7,227,B779021,4,436
3,2022-05-09,B731421,3,126,B578614,10,442,B123811,7,303
9,2022-10-17,B678640,8,469,B846407,8,450,B181662,5,144
5,2022-09-24,B348254,7,372,B148371,9,353,B680256,6,413
1,2022-06-24,B135228,6,415,B659317,9,176,B459618,6,294
2,2022-11-03,B234172,3,423,B493954,8,490,B396881,10,407
7,2022-07-12,B872648,2,335,B571394,1,371,B285384,8,453
4,2022-07-09,B118039,2,177,B657717,1,332,B371986,7,428
3,2022-07-08,B752742,4,465,B322412,6,466,B754977,7,212
5,2022-10-29,B491656,2,103,B716256,8,398,B183358,3,390
9,2022-09-01,B402507,5,107,B709658,3,417,B676519,2,179
4,2022-02-26,B784613,10,213,B265908,1,187,B778784,2,465
7,2022-11-22,B306560,2,352,B841237,2,243,B580314,2,287
4,2022-07-30,B328202,9,182,B250344,4,421,B461768,6,385
1,2022-04-11,B717301,6,281,B196690,1,189,B920792,4,314
7,2022-07-21,B275038,5,126,B684966,10,170,B654564,3,451
9,2022-11-06,B896460,9,281,B333264,2,280,B816217,3,119
4,2022-04-28,B824642,1,138,B621218,2,474,B974140,6,443
3,2022-05-08,B399635,3,469,B142709,9,237,B508216,5,397
10,2022-05-30,B433770,5,366,B631535,2,478,B761499,6,206
6,2023-02-21,B874870,9,189,B528681,10,370,B179643,5,423
9,2022-08-18,B528287,5,136,B556062,3,230,B756299,7,174
4,2023-02-07,B118674,5,462,B235162,3,124,B639795,9,249
2,2022-05-19,B163685,7,288,B661667,2,486,B266427,3,182
7,2022-10-01,B842370,3,152,B193879,7,381,B667552,10,441
10,2022-06-07,B120906,5,429,B855498,7,303,B687825,4,225
10,2022-06-29,B598000,9,452,B555418,7,203,B184259,10,199
8,2022-09-08,B273035,6,478,B413715,1,248,B882089,4,362
7,2022-06-24,B276175,6,231,B150919,8,407,B839982,8,205
3,2022-11-09,B224499,9,414,B130842,2,255,B121206,7,462
4,2022-07-14,B836721,8,218,B863472,5,492,B304540,8,286
3,2022-09-01,B162663,4,294,B443113,10,463,B472948,4,206
9,2023-02-11,B458015,10,174,B719989,10,410,B840225,9,130
3,2022-04-10,B554901,6,108,B417559,7,348,B474537,5,486
1,2022-08-06,B231840,10,111,B918953,9,316,B240889,10,169
9,2022-02-27,B757792,4,217,B744248,5,277,B708898,5,185
7,2022-04-12,B700723,2,420,B612228,5,350,B335873,4,169
9,2022-10-21,B615439,4,243,B210419,3,342,B158740,2,486
10,2022-03-03,B719901,10,420,B402659,1,238,B145758,8,132
6,2022-07-09,B842328,7,103,B595120,9,348,B486776,10,480
10,2022-06-29,B293126,5,210,B916351,2,136,B537860,7,250
8,2022-12-11,B830593,9,475,B498737,4,310,B695962,6,128
6,2022-05-03,B344210,7,183,B277850,6,125,B532689,1,308
7,2022-03-06,B539985,4,414,B590600,2,238,B498228,10,145
10,2022-07-15,B689659,3,480,B603271,3,425,B603780,9,191
4,2022-11-20,B145667,2,313,B247693,10,435,B687025,4,454
8,2022-07-12,B829957,2,422,B837841,7,290,B891193,10,102
5,2022-07-12,B953302,8,482,B493334,6,121,B816823,7,247
9,2022-04-22,B853919,8,478,B593793,8,104,B304448,4,197
10,2022-04-07,B159110,1,345,B750786,2,257,B455544,4,366
7,2023-02-04,B698546,9,141,B700375,5,107,B836607,8,201
4,2022-05-30,B432107,10,428,B913659,2,118,B449611,1,443
3,2022-07-01,B495848,4,179,B330514,2,455,B368951,5,394
2,2023-01-15,B423457,2,104,B468604,9,381,B181114,1,337
1,2022-04-21,B214846,7,400,B233743,6,267,B905213,1,246
10,2022-04-20,B660662,6,288,B588669,9,100,B730878,7,397
1,2022-08-25,B400974,6,405,B150259,4,293,B872148,3,101
2,2022-08-07,B708110,2,102,B137105,2,357,B406237,8,104
10,2022-10-23,B724754,2,318,B513070,5,327,B340658,7,109
1,2022-02-22,B919699,4,487,B357324,10,464,B912729,1,309
3,2022-07-05,B562895,4,134,B669837,10,316,B511058,3,362
